id,brand,supplier_sku,review_status,publication_approved,representative_group,source_url,findings
bvc-2038,Blue Valley,PC1584-NO,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-84-hight/?attribute_pa_color=oak-2&attribute_pa_width=15-3,SOURCE_SPECIFICATION_HOLD: 84-inch product page includes 90-inch size rows | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2037,Blue Valley,PC1584-GW,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-84-hight/?attribute_pa_color=gw&attribute_pa_width=15-3,SOURCE_SPECIFICATION_HOLD: 84-inch product page includes 90-inch size rows | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2036,Blue Valley,PC1584,specification_hold,False,,https://bluevalleycabinets.ca/product/pantry-cabinet-double-doors-style-84-hight/?attribute_pa_color=dw&attribute_pa_width=15-3,SOURCE_SPECIFICATION_HOLD: 84-inch product page includes 90-inch size rows | SOURCE_SPECIFICATION_HOLD: Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-1833,Blue Valley,VSB36-WS,draft_visual_limitations,False,187,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=36-w&attribute_pa_color=ws,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1832,Blue Valley,VSB36-NO,draft_visual_limitations,False,187,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=36-w&attribute_pa_color=oak-2,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1831,Blue Valley,VSB36-GW,draft_visual_limitations,False,187,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=36-w&attribute_pa_color=gw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1830,Blue Valley,VSB36-DW,draft_visual_limitations,False,187,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=36-w&attribute_pa_color=dw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1829,Blue Valley,VSB33-WS,draft_visual_limitations,False,188,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=33-4&attribute_pa_color=ws,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1828,Blue Valley,VSB33- NO,draft_visual_limitations,False,188,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=33-4&attribute_pa_color=oak-2,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1827,Blue Valley,VSB33-GW,draft_visual_limitations,False,188,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=33-4&attribute_pa_color=gw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1826,Blue Valley,VSB33,draft_visual_limitations,False,188,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=33-4&attribute_pa_color=dw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1825,Blue Valley,VSB30-WS,draft_visual_limitations,False,189,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=30-w&attribute_pa_color=ws,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1824,Blue Valley,VSB30-NO,draft_visual_limitations,False,189,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=30-w&attribute_pa_color=oak-2,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1823,Blue Valley,VSB30-GW,draft_visual_limitations,False,189,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=30-w&attribute_pa_color=gw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1822,Blue Valley,VSB30,draft_visual_limitations,False,189,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=30-w&attribute_pa_color=dw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1821,Blue Valley,VSB27-WS,draft_visual_limitations,False,190,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=27-w&attribute_pa_color=ws,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1820,Blue Valley,VSB27-NO,draft_visual_limitations,False,190,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=27-w&attribute_pa_color=oak-2,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1819,Blue Valley,VSB27-GW,draft_visual_limitations,False,190,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=27-w&attribute_pa_color=gw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1818,Blue Valley,VSB27,draft_visual_limitations,False,190,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=27-w&attribute_pa_color=dw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1817,Blue Valley,VSB24-WS,draft_visual_limitations,False,191,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=24-width&attribute_pa_color=ws,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1816,Blue Valley,VSB24-NO,draft_visual_limitations,False,191,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=24-width&attribute_pa_color=oak-2,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1815,Blue Valley,VSB24-GW,draft_visual_limitations,False,191,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=24-width&attribute_pa_color=gw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1814,Blue Valley,VSB24,draft_visual_limitations,False,191,https://bluevalleycabinets.ca/product/vanity-sink-base-cabinet-double-door-style-24-to-36/?attribute_pa_width=24-width&attribute_pa_color=dw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1806,Blue Valley,VB21FHD-WS,draft_visual_limitations,False,192,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=21-w&attribute_pa_color=ws,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1805,Blue Valley,VB21FHD-NO,draft_visual_limitations,False,192,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=21-w&attribute_pa_color=oak-2,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1804,Blue Valley,VB21FHD-GW,draft_visual_limitations,False,192,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=21-w&attribute_pa_color=gw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1803,Blue Valley,VB21FHD,draft_visual_limitations,False,192,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=21-w&attribute_pa_color=dw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1802,Blue Valley,VB18FHD-WS,draft_visual_limitations,False,193,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=18-w&attribute_pa_color=ws,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1801,Blue Valley,VB18FHD-NO,draft_visual_limitations,False,193,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=18-w&attribute_pa_color=oak-2,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1800,Blue Valley,VB18FHD-GW,draft_visual_limitations,False,193,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=18-w&attribute_pa_color=gw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1799,Blue Valley,VB18FHD,draft_visual_limitations,False,193,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=18-w&attribute_pa_color=dw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1798,Blue Valley,VB15FHD-WS,draft_visual_limitations,False,194,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=15-4&attribute_pa_color=ws,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
bvc-1797,Blue Valley,VB15FHD-NO,draft_visual_limitations,False,194,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=15-4&attribute_pa_color=oak-2,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified.
bvc-1796,Blue Valley,VB15FHD-GW,draft_visual_limitations,False,194,https://bluevalleycabinets.ca/product/vanity-base-full-door-cabinet-collection/?attribute_pa_width=15-4&attribute_pa_color=gw,FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match.
